Id	ppl-ref	ppl-ref_pos	ppl-ref_prod	ppl-ref_dep	ppl-prompt	ppl-prompt_pos	ppl-correct	ppl-correct_pos	ppl-correct_prod	ppl-correct_dep	ppl-ge	ppl-ge_pos	ppl-incorrect	ppl-incorrect_pos	ppl-incorrect_prod	ppl-incorrect_dep	maxsim_15_skip	maxsim_30_skip	maxsim_50_skip	maxsim_15_cbw	maxsim_30_cbw	maxsim_50_cbw	lda_sim-max	lda_sim-min	lda_sim-avg	ngram_match	ngram_match-lem	ngram_unseen-1	ngram_unseen-2	ngram_unseen-3	error_yn	error_count	error_ratio	parse_score-ratio	length_ratio	length_01	length_under-min	length_above-max	length_unknown	length_unknown-ratio	length_sounds	length_sounds-ratio	prompt_missing	prompt_missing-pct	prompt_DT	prompt_IN	prompt_MD	prompt_NN	prompt_VB	CLASS
8003	-27.63112	-4.563478	-9.087749	-10.87784	-2.339316	-2.143344	-16.84224	-4.275748	-8.183101	-18.68318	-21.56571	-32.03436	-15.96569	-3.262062	-8.296465	-16.97378	0.710593126641	0.654200679438	0.671139865804	0.717794510504	0.662102827924	0.676520698562	0.977609192292	0.0	0.291503923548	1.81081081081	2.81081081081	0.25	0.5	1.0	0.0	0.0	0.0	0.688109768417	0.708355006993	1	0.0	0.0	0.0	0.0	4	1	2.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0
9025	-30.25012	-4.562977	-11.96367	-14.48642	-4.327283	-3.000676	-20.75022	-5.506736	-13.90536	-28.02476	-29.51296	-41.36076	-19.24083	-5.934913	-15.64773	-25.46067	0.918454978888	0.888621796795	0.852503392675	0.898567103111	0.879239083179	0.84178341247	0.0226455425538	0.0	0.000306020845321	1.7027027027	1.7027027027	0.333333333333	0.666666666667	1.0	0.0	0.0	0.0	0.981998817972	1.06253251049	1	0.0	0.0	0.0	0.0	6	1	2.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0
10747	-28.03339	-3.518338	-7.65126	-15.47177	-2.655394	-2.602736	-21.27991	-3.474212	-6.980894	-18.68318	-26.50429	-32.03436	-18.50932	-3.115767	-7.048261	-16.97378	0.846100031575	0.877183679113	0.881068371665	0.857425132915	0.870807508063	0.87675492938	0.977611693049	0.320544949916	0.86032830463	2.18918918919	2.18918918919	0.25	0.5	1.0	0.0	0.0	0.0	0.764539470562	0.708355006993	1	0.0	0.0	0.0	0.0	4	1	1.0	0.5	0.0	0.0	0.0	1.0	0.0	0.0
11671	-27.63112	-4.563478	-9.087749	-10.87784	-2.339316	-2.143344	-16.84224	-4.275748	-8.183101	-18.68318	-21.56571	-32.03436	-15.96569	-3.262062	-8.296465	-16.97378	0.710593126641	0.654200679438	0.671139865804	0.717794510504	0.662102827924	0.676520698562	0.977434812421	0.0	0.215073430714	1.81081081081	2.81081081081	0.25	0.5	1.0	0.0	0.0	0.0	0.688109768417	0.708355006993	1	0.0	0.0	0.0	0.0	4	1	2.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0
9676	-36.081	-16.02243	-18.25326	-22.53822	-4.643234	-4.041174	-23.60782	-10.34607	-17.88893	-32.69556	-36.0226	-43.95268	-21.09643	-7.88353	-17.3827	-29.70411	0.999882417048	0.99992793054	0.999955618611	0.99991155269	0.999948143297	0.999969895209	0.812976966605	0.63296458569	0.752506005612	5.05445544554	6.05445544554	0.285714285714	0.571428571429	1.0	0.0	0.0	0.0	0.754851419666	0.817424463581	1	0.0	0.0	0.0	0.0	7	1	2.0	0.4	0.0	0.0	0.0	1.0	0.0	1.0
9677	-24.4132	-4.648336	-12.48087	-12.7051	-4.643234	-4.041174	-17.59689	-4.830714	-13.0716	-28.02476	-32.85896	-41.36076	-18.07367	-6.319257	-12.64574	-25.46067	0.999882417048	0.99992793054	0.999955618611	0.99991155269	0.999948143297	0.999969895209	0.881488888774	0.686794868596	0.816317191349	5.05445544554	8.05445544554	0.166666666667	0.5	1.0	0.0	0.0	0.0	0.661700611004	0.700649540212	1	0.0	0.0	0.0	0.0	6	1	2.0	0.4	0.0	0.0	0.0	1.0	0.0	1.0
10061	-24.98678	-5.606543	-14.11877	-17.36236	-4.670636	-4.345584	-17.9871	-6.200525	-15.36058	-37.36635	-36.46779	-50.68716	-21.11153	-7.577097	-16.15587	-33.94756	0.999975767817	0.999987823138	0.999992322682	0.999980101511	0.999990206908	0.999993886203	0.958036671817	0.687014625603	0.858899329474	8.21287128713	8.21287128713	0.125	0.375	1.0	0.0	0.0	0.0	0.946874610106	0.93419938695	1	0.0	0.0	0.0	0.0	8	1	1.0	0.2	0.0	0.0	0.0	0.0	0.0	1.0
10062	-25.0518	-4.408341	-16.13773	-20.83142	-4.342204	-3.642202	-16.92087	-3.970063	-15.75726	-37.36635	-30.27088	-48.61588	-21.03839	-3.841815	-14.99001	-33.94756	0.999862858839	0.999941614243	0.999959956587	0.999882601519	0.999947955003	0.999965838592	0.198268598974	0.153934224765	0.183390424482	2.9900990099	2.9900990099	0.375	0.625	1.0	0.0	0.0	0.0	0.960524324912	0.93419938695	1	0.0	0.0	0.0	0.0	8	1	3.0	0.6	0.0	1.0	0.0	1.0	0.0	1.0
10063	-24.98678	-5.606543	-14.11877	-17.36236	-4.670636	-4.345584	-17.9871	-6.200525	-15.36058	-37.36635	-36.46779	-50.68716	-21.11153	-7.577097	-16.15587	-33.94756	0.999975767817	0.999987823138	0.999992322682	0.999980101511	0.999990206908	0.999993886203	0.957892455268	0.686648767955	0.858887564266	8.21287128713	8.21287128713	0.125	0.375	1.0	0.0	0.0	0.0	0.946874610106	0.93419938695	1	0.0	0.0	0.0	0.0	8	1	1.0	0.2	0.0	0.0	0.0	0.0	0.0	1.0
10179	-23.57263	-3.838556	-7.607632	-12.5108	-2.262065	-1.959962	-16.71684	-4.519505	-8.127797	-23.35397	-30.2089	-36.69756	-18.95284	-4.728307	-7.995555	-21.21722	0.999949091469	0.999971040706	0.999981621985	0.999966154719	0.999980346992	0.999988126828	0.940390447017	0.652953309833	0.825845892208	7.5	7.5	0.2	0.4	1.0	0.0	0.0	0.0	0.645353555008	0.583874616843	1	0.0	0.0	0.0	0.0	5	1	1.0	0.2	0.0	0.0	0.0	0.0	0.0	1.0
10180	-22.36399	-2.542859	-7.6167	-9.06757	-2.260992	-1.959962	-16.60535	-3.935211	-8.884927	-18.68318	-28.05976	-32.03436	-18.78175	-4.702176	-8.536201	-16.97378	0.999888660586	0.999934369828	0.99994374187	0.999926087877	0.999953193742	0.999962271732	0.881481385293	0.686773932303	0.816297046285	4.5	7.5	0.25	0.5	1.0	0.0	0.0	0.0	0.581382199267	0.467099693475	1	1.0	0.0	0.0	0.0	4	1	2.0	0.4	0.0	0.0	0.0	1.0	0.0	1.0
10181	-22.36399	-2.542859	-7.6167	-9.06757	-2.260992	-1.959962	-16.60535	-3.935211	-8.884927	-18.68318	-28.05976	-32.03436	-18.78175	-4.702176	-8.536201	-16.97378	0.999888660586	0.999934369828	0.99994374187	0.999926087877	0.999953193742	0.999962271732	0.881389195149	0.686569704756	0.816317399129	4.5	7.5	0.25	0.5	1.0	0.0	0.0	0.0	0.581382199267	0.467099693475	1	1.0	0.0	0.0	0.0	4	1	2.0	0.4	0.0	0.0	0.0	1.0	0.0	1.0
10403	-25.00456	-5.380247	-16.38202	-15.99181	-4.644307	-4.041174	-17.54816	-5.320283	-14.56788	-32.69556	-35.0081	-46.02396	-17.80148	-5.767469	-14.60191	-29.70411	0.999962782665	0.999979738484	0.999987738366	0.999971501536	0.999985002112	0.999990749801	0.931325633067	0.639269182512	0.812178503261	8.05445544554	8.05445544554	0.142857142857	0.428571428571	1.0	0.0	0.0	0.0	0.79220438562	0.817424463581	1	0.0	0.0	0.0	0.0	7	1	1.0	0.2	0.0	0.0	0.0	0.0	0.0	1.0
6041	-24.05841	-6.069082	-11.20876	-20.66573	-2.283301	-3.061452	-15.82687	-3.028602	-7.420125	-18.68318	-26.48761	-32.03436	-17.9325	-4.124838	-8.63488	-16.97378	0.822568894228	0.876805951688	0.856198785719	0.822554207651	0.876796774911	0.856185469039	0.829700517362	0.24934012156	0.458305090606	2.0	2.33333333333	0.25	0.5	1.0	0.0	0.0	0.0	1.51422370143	0.683235803284	1	0.0	0.0	0.0	0.0	4	1	1.0	0.25	0.0	0.0	0.0	0.0	0.0	1.0
7547	-24.05841	-6.069082	-11.20876	-20.66573	-2.584331	-3.061452	-15.8243	-3.028602	-7.420125	-18.68318	-26.48761	-32.03436	-17.9325	-4.124838	-8.63488	-16.97378	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.577869674153	0.724750266307	3.66666666667	4.33333333333	0.0	0.25	1.0	0.0	0.0	0.0	1.51422370143	0.683235803284	1	0.0	0.0	0.0	0.0	4	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
7885	-24.05841	-6.069082	-11.20876	-20.66573	-2.584331	-3.061452	-15.8243	-3.028602	-7.420125	-18.68318	-26.48761	-32.03436	-17.9325	-4.124838	-8.63488	-16.97378	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.329843745475	0.555557950692	3.66666666667	4.33333333333	0.0	0.25	1.0	0.0	0.0	0.0	1.51422370143	0.683235803284	1	0.0	0.0	0.0	0.0	4	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
8196	-34.93486	-8.137701	-11.73172	-26.27631	-2.885361	-3.839604	-19.96613	-5.320994	-8.184561	-23.35397	-31.15047	-36.69756	-21.88058	-5.660045	-9.093393	-21.21722	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.577959441002	0.724780383259	3.0	3.33333333333	0.2	0.6	1.0	0.0	0.0	0.0	1.73663724412	0.854044754105	1	0.0	1.0	0.0	0.0	5	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
8973	-24.05841	-6.069082	-11.20876	-20.66573	-2.584331	-3.061452	-15.8243	-3.028602	-7.420125	-18.68318	-26.48761	-32.03436	-17.9325	-4.124838	-8.63488	-16.97378	1.0	1.0	1.0	1.0	1.0	1.0	0.955229026408	0.577990116505	0.709865546403	3.66666666667	4.33333333333	0.0	0.25	1.0	0.0	0.0	0.0	1.51422370143	0.683235803284	1	0.0	0.0	0.0	0.0	4	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
9004	-24.05841	-6.069082	-11.20876	-20.66573	-2.584331	-3.061452	-15.8243	-3.028602	-7.420125	-18.68318	-26.48761	-32.03436	-17.9325	-4.124838	-8.63488	-16.97378	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.578078435957	0.724820172221	3.66666666667	4.33333333333	0.0	0.25	1.0	0.0	0.0	0.0	1.51422370143	0.683235803284	1	0.0	0.0	0.0	0.0	4	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9005	-24.05841	-6.069082	-11.20876	-20.66573	-2.584331	-3.061452	-15.8243	-3.028602	-7.420125	-18.68318	-26.48761	-32.03436	-17.9325	-4.124838	-8.63488	-16.97378	1.0	1.0	1.0	1.0	1.0	1.0	0.954902049705	0.33682062518	0.623289306155	3.66666666667	4.33333333333	0.0	0.25	1.0	0.0	0.0	0.0	1.51422370143	0.683235803284	1	0.0	0.0	0.0	0.0	4	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9056	-24.05841	-6.069082	-11.20876	-20.66573	-2.584331	-3.061452	-15.8243	-3.028602	-7.420125	-18.68318	-26.48761	-32.03436	-17.9325	-4.124838	-8.63488	-16.97378	1.0	1.0	1.0	1.0	1.0	1.0	0.952161062519	0.577864289928	0.708770783925	3.66666666667	4.33333333333	0.0	0.25	1.0	0.0	0.0	0.0	1.51422370143	0.683235803284	1	0.0	0.0	0.0	0.0	4	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
9273	-24.05841	-6.069082	-11.20876	-20.66573	-2.283301	-3.061452	-15.82687	-3.028602	-7.420125	-18.68318	-26.48761	-32.03436	-17.9325	-4.124838	-8.63488	-16.97378	0.822568894228	0.876805951688	0.856198785719	0.822554207651	0.876796774911	0.856185469039	0.829700519453	0.247761101363	0.457718469285	2.0	2.33333333333	0.25	0.5	1.0	0.0	0.0	0.0	1.51422370143	0.683235803284	1	0.0	0.0	0.0	0.0	4	1	1.0	0.25	0.0	0.0	0.0	0.0	0.0	1.0
10246	-22.89978	-5.249744	-8.193307	-10.74482	-1.681241	-1.982271	-15.82506	-2.8589	-5.615583	-9.341588	-18.14546	-22.70797	-16.1219	-3.198987	-5.664942	-8.48689	0.512838517859	0.492704356936	0.527301502206	0.512785453814	0.492653162894	0.527244022966	0.502821621466	0.03172332541	0.283993615101	0.333333333333	0.666666666667	0.5	1.0	1.0	0.0	0.0	0.0	0.653466064824	0.341617901642	1	0.0	0.0	2.0	0.5	4	0	3.0	0.75	0.0	0.0	0.0	1.0	0.0	1.0
10972	-24.05841	-6.069082	-11.20876	-20.66573	-2.283301	-3.061452	-15.82687	-3.028602	-7.420125	-18.68318	-26.48761	-32.03436	-17.9325	-4.124838	-8.63488	-16.97378	0.822568894228	0.876805951688	0.856198785719	0.822554207651	0.876796774911	0.856185469039	0.829700517362	0.249069916871	0.458451711391	2.0	2.33333333333	0.25	0.5	1.0	0.0	0.0	0.0	1.51422370143	0.683235803284	1	0.0	0.0	0.0	0.0	4	1	1.0	0.25	0.0	0.0	0.0	0.0	0.0	1.0
10973	-86.41401	-0.9248566	-14.55429	-5.610582	-0.60206	-0.60206	-68.43302	-0.7917413	-11.50728	-4.670794	-72.04276	-74.00315	-14.21584	-4.166931	-9.975957	-4.243445	0.0	0.0	0.0	0.0	0.0	0.0	0.371210294889	0.255641908866	0.308598646611	0.0	0.0	1.0	1.0	1.0	1.0	13.0	1.0	3.42700996331	0.0	0	1.0	0.0	1.0	1.0	1	0	4.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0
10974	-24.05841	-6.069082	-11.20876	-20.66573	-2.584331	-3.061452	-15.8243	-3.028602	-7.420125	-18.68318	-26.48761	-32.03436	-17.9325	-4.124838	-8.63488	-16.97378	1.0	1.0	1.0	1.0	1.0	1.0	0.949734089408	0.578035102894	0.708045087923	3.66666666667	4.33333333333	0.0	0.25	1.0	0.0	0.0	0.0	1.51422370143	0.683235803284	1	0.0	0.0	0.0	0.0	4	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
11235	-24.05841	-6.069082	-11.20876	-20.66573	-2.584331	-3.061452	-15.8243	-3.028602	-7.420125	-18.68318	-26.48761	-32.03436	-17.9325	-4.124838	-8.63488	-16.97378	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.578020128412	0.724798124075	3.66666666667	4.33333333333	0.0	0.25	1.0	0.0	0.0	0.0	1.51422370143	0.683235803284	1	0.0	0.0	0.0	0.0	4	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
11236	-24.05841	-6.069082	-11.20876	-20.66573	-2.584331	-3.061452	-15.8243	-3.028602	-7.420125	-18.68318	-26.48761	-32.03436	-17.9325	-4.124838	-8.63488	-16.97378	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.578112708249	0.724824665897	3.66666666667	4.33333333333	0.0	0.25	1.0	0.0	0.0	0.0	1.51422370143	0.683235803284	1	0.0	0.0	0.0	0.0	4	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
11291	-24.05841	-6.069082	-11.20876	-20.66573	-2.584331	-3.061452	-15.8243	-3.028602	-7.420125	-18.68318	-26.48761	-32.03436	-17.9325	-4.124838	-8.63488	-16.97378	1.0	1.0	1.0	1.0	1.0	1.0	0.829700517362	0.578165454588	0.668076730367	3.66666666667	4.33333333333	0.0	0.25	1.0	0.0	0.0	0.0	1.51422370143	0.683235803284	1	0.0	0.0	0.0	0.0	4	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
11519	-24.05841	-6.069082	-11.20876	-20.66573	-2.584331	-3.061452	-15.8243	-3.028602	-7.420125	-18.68318	-26.48761	-32.03436	-17.9325	-4.124838	-8.63488	-16.97378	1.0	1.0	1.0	1.0	1.0	1.0	0.829700507174	0.577896711657	0.667981269244	3.66666666667	4.33333333333	0.0	0.25	1.0	0.0	0.0	0.0	1.51422370143	0.683235803284	1	0.0	0.0	0.0	0.0	4	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
7753	-23.97897	-5.070374	-10.39442	-14.67455	-5.288696	-5.288696	-16.10486	-3.695646	-7.377503	-14.01238	-20.44149	-27.37116	-17.11292	-3.83581	-7.917457	-12.73033	0.895884949838	0.88087325784	0.886270623256	0.895884949838	0.88087325784	0.886270623256	0.910878989669	0.776267661776	0.822696506589	5.0	5.0	0.0	0.333333333333	1.0	0.0	0.0	0.0	0.643225187122	0.533982208565	1	0.0	0.0	1.0	0.25	4	0	1.0	0.25	1.0	0.0	0.0	0.0	0.0	1.0
8818	-23.97897	-5.070374	-10.39442	-14.67455	-5.288696	-5.288696	-16.10486	-3.695646	-7.377503	-14.01238	-20.44149	-27.37116	-17.11292	-3.83581	-7.917457	-12.73033	0.895884949838	0.88087325784	0.886270623256	0.895884949838	0.88087325784	0.886270623256	0.910878980635	0.776267691302	0.823190277573	5.0	5.0	0.0	0.333333333333	1.0	0.0	0.0	0.0	0.643225187122	0.533982208565	1	0.0	0.0	1.0	0.25	4	0	1.0	0.25	1.0	0.0	0.0	0.0	0.0	1.0
8834	-24.72853	-5.745714	-14.5091	-20.28552	-5.890755	-5.890755	-16.38057	-3.964446	-9.66767	-18.68318	-22.03174	-32.03436	-17.44027	-4.259933	-10.77624	-16.97378	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.707085896436	0.806726632263	6.0	6.0	0.0	0.25	1.0	0.0	0.0	0.0	1.10274073609	0.711976278087	1	0.0	0.0	0.0	0.0	4	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
10944	-29.4199	-6.193195	-9.706767	-14.97519	-6.061452	-6.089481	-17.1447	-4.872839	-6.961467	-14.01238	-23.82235	-27.37116	-21.17881	-5.025916	-7.88482	-12.73033	0.846466444615	0.854313688256	0.872204377889	0.846466444615	0.854313688256	0.872204377889	0.869105126017	0.777287512621	0.823360135441	3.0	3.0	0.333333333333	0.666666666667	1.0	0.0	0.0	0.0	0.617463936069	0.533982208565	1	0.0	0.0	0.0	0.0	3	1	2.0	0.5	1.0	0.0	0.0	0.0	1.0	1.0
10945	-24.72853	-5.745714	-14.5091	-20.28552	-5.890755	-5.890755	-16.38057	-3.964446	-9.66767	-18.68318	-22.03174	-32.03436	-17.44027	-4.259933	-10.77624	-16.97378	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.707085896436	0.806776722743	6.0	6.0	0.0	0.25	1.0	0.0	0.0	0.0	1.10274073609	0.711976278087	1	0.0	0.0	0.0	0.0	4	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
6038	-24.05841	-6.069082	-11.20876	-20.66573	-2.584331	-3.061452	-15.8299	-3.028602	-7.420125	-18.68318	-26.48761	-32.03436	-17.9325	-4.124838	-8.63488	-16.97378	1.0	1.0	1.0	1.0	1.0	1.0	0.912752854544	0.89088416374	0.899885065955	3.66666666667	4.33333333333	0.0	0.25	1.0	0.0	0.0	0.0	1.51422370143	0.820896483105	1	0.0	0.0	0.0	0.0	4	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
6225	-24.05841	-6.069082	-11.20876	-20.66573	-2.584331	-3.061452	-15.8299	-3.028602	-7.420125	-18.68318	-26.48761	-32.03436	-17.9325	-4.124838	-8.63488	-16.97378	1.0	1.0	1.0	1.0	1.0	1.0	0.913427677724	0.890884190934	0.90011001608	3.66666666667	4.33333333333	0.0	0.25	1.0	0.0	0.0	0.0	1.51422370143	0.820896483105	1	0.0	0.0	0.0	0.0	4	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
6386	-24.05841	-6.069082	-11.20876	-20.66573	-2.584331	-3.061452	-15.8299	-3.028602	-7.420125	-18.68318	-26.48761	-32.03436	-17.9325	-4.124838	-8.63488	-16.97378	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.80660942164	0.906614405748	3.66666666667	4.33333333333	0.0	0.25	1.0	0.0	0.0	0.0	1.51422370143	0.820896483105	1	0.0	0.0	0.0	0.0	4	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
6730	-24.05841	-6.069082	-11.20876	-20.66573	-2.584331	-3.061452	-15.8299	-3.028602	-7.420125	-18.68318	-26.48761	-32.03436	-17.9325	-4.124838	-8.63488	-16.97378	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.692907567402	0.861263922659	3.66666666667	4.33333333333	0.0	0.25	1.0	0.0	0.0	0.0	1.51422370143	0.820896483105	1	0.0	0.0	0.0	0.0	4	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
8695	-24.05841	-6.069082	-11.20876	-20.66573	-2.584331	-3.061452	-15.8299	-3.028602	-7.420125	-18.68318	-26.48761	-32.03436	-17.9325	-4.124838	-8.63488	-16.97378	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.890884200577	0.934743393727	3.66666666667	4.33333333333	0.0	0.25	1.0	0.0	0.0	0.0	1.51422370143	0.820896483105	1	0.0	0.0	0.0	0.0	4	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
9341	-24.05841	-6.069082	-11.20876	-20.66573	-2.584331	-3.061452	-15.8299	-3.028602	-7.420125	-18.68318	-26.48761	-32.03436	-17.9325	-4.124838	-8.63488	-16.97378	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.671814286887	0.788335218114	3.66666666667	4.33333333333	0.0	0.25	1.0	0.0	0.0	0.0	1.51422370143	0.820896483105	1	0.0	0.0	0.0	0.0	4	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
9558	-29.77117	-11.6155	-15.20156	-21.14169	-2.283301	-2.760422	-21.32245	-9.701683	-11.27542	-18.68318	-26.48761	-32.03436	-17.57417	-9.531224	-11.62776	-16.97378	0.837020395469	0.885032910252	0.861054599267	0.837006421075	0.885025561234	0.86104314496	0.999297248943	0.897349960037	0.963147254203	2.0	2.33333333333	0.25	0.5	1.0	0.0	0.0	0.0	1.56947147983	0.820896483105	1	0.0	0.0	0.0	0.0	4	1	1.0	0.25	0.0	0.0	0.0	0.0	0.0	1.0
10234	-24.05841	-6.069082	-11.20876	-20.66573	-2.584331	-3.061452	-15.8299	-3.028602	-7.420125	-18.68318	-26.48761	-32.03436	-17.9325	-4.124838	-8.63488	-16.97378	1.0	1.0	1.0	1.0	1.0	1.0	0.912506004739	0.671814344186	0.826779506451	3.66666666667	4.33333333333	0.0	0.25	1.0	0.0	0.0	0.0	1.51422370143	0.820896483105	1	0.0	0.0	0.0	0.0	4	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
10277	-24.05841	-6.069082	-11.20876	-20.66573	-2.584331	-3.061452	-15.8299	-3.028602	-7.420125	-18.68318	-26.48761	-32.03436	-17.9325	-4.124838	-8.63488	-16.97378	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.693623938019	0.861502709651	3.66666666667	4.33333333333	0.0	0.25	1.0	0.0	0.0	0.0	1.51422370143	0.820896483105	1	0.0	0.0	0.0	0.0	4	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
10980	-24.05841	-6.069082	-11.20876	-20.66573	-2.584331	-3.061452	-15.8299	-3.028602	-7.420125	-18.68318	-26.48761	-32.03436	-17.9325	-4.124838	-8.63488	-16.97378	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.890884154097	0.934577433023	3.66666666667	4.33333333333	0.0	0.25	1.0	0.0	0.0	0.0	1.51422370143	0.820896483105	1	0.0	0.0	0.0	0.0	4	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
11425	-24.05841	-6.069082	-11.20876	-20.66573	-2.584331	-3.061452	-15.8299	-3.028602	-7.420125	-18.68318	-26.48761	-32.03436	-17.9325	-4.124838	-8.63488	-16.97378	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.890884200577	0.93483524823	3.66666666667	4.33333333333	0.0	0.25	1.0	0.0	0.0	0.0	1.51422370143	0.820896483105	1	0.0	0.0	0.0	0.0	4	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
6420	-29.14804	-13.81018	-14.31252	-31.47114	-2.760423	-2.584331	-20.44978	-7.41325	-10.81085	-28.02476	-29.69365	-41.36076	-17.71963	-6.650135	-11.07313	-25.46067	0.903715693415	0.920714362928	0.912381019649	0.903617468578	0.920693154678	0.912361962759	0.881843191993	0.771306974416	0.84887580642	4.625	4.625	0.333333333333	0.5	1.0	0.0	0.0	0.0	0.73416546664	0.788530539821	1	0.0	0.0	0.0	0.0	6	1	1.0	0.2	0.0	0.0	0.0	1.0	0.0	0.0
6421	-24.10576	-5.968696	-11.81849	-21.60743	-2.760423	-2.885361	-16.1172	-3.51389	-7.404412	-23.35397	-27.20839	-36.69756	-14.80033	-3.950464	-8.353092	-21.21722	1.0	1.0	1.0	1.0	1.0	1.0	0.999999717573	0.981004856939	0.989424408592	6.625	6.625	0.0	0.2	1.0	0.0	0.0	0.0	0.646932443662	0.657108783184	1	0.0	0.0	0.0	0.0	5	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
6561	-24.10576	-5.968696	-11.81849	-21.60743	-2.760423	-2.885361	-16.1172	-3.51389	-7.404412	-23.35397	-27.20839	-36.69756	-14.80033	-3.950464	-8.353092	-21.21722	1.0	1.0	1.0	1.0	1.0	1.0	0.999999989962	0.981024271622	0.989415744812	6.625	6.625	0.0	0.2	1.0	0.0	0.0	0.0	0.646932443662	0.657108783184	1	0.0	0.0	0.0	0.0	5	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
6662	-25.41071	-8.42405	-17.52418	-25.93965	-3.61236	-3.61236	-18.47653	-6.21597	-12.09258	-28.02476	-31.43918	-41.36076	-17.7282	-5.982402	-12.06356	-25.46067	0.918057901537	0.922949428363	0.921021101916	0.917816455788	0.922777313143	0.92089261717	0.844104516276	0.827615294511	0.83650221812	4.0	4.0	0.333333333333	0.666666666667	1.0	0.0	0.0	0.0	0.810398124043	0.788530539821	1	0.0	0.0	0.0	0.0	6	1	1.0	0.2	1.0	0.0	0.0	0.0	0.0	1.0
6809	-24.10576	-5.968696	-11.81849	-21.60743	-2.760423	-2.885361	-16.1172	-3.51389	-7.404412	-23.35397	-27.20839	-36.69756	-14.80033	-3.950464	-8.353092	-21.21722	1.0	1.0	1.0	1.0	1.0	1.0	0.999999485722	0.981105740329	0.989485787684	6.625	6.625	0.0	0.2	1.0	0.0	0.0	0.0	0.646932443662	0.657108783184	1	0.0	0.0	0.0	0.0	5	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
7022	-24.10576	-5.968696	-11.81849	-21.60743	-2.760423	-2.885361	-16.1172	-3.51389	-7.404412	-23.35397	-27.20839	-36.69756	-14.80033	-3.950464	-8.353092	-21.21722	1.0	1.0	1.0	1.0	1.0	1.0	0.999999999801	0.981124589905	0.989412629574	6.625	6.625	0.0	0.2	1.0	0.0	0.0	0.0	0.646932443662	0.657108783184	1	0.0	0.0	0.0	0.0	5	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
7028	-24.10576	-5.968696	-11.81849	-21.60743	-2.760423	-2.885361	-16.1172	-3.51389	-7.404412	-23.35397	-27.20839	-36.69756	-14.80033	-3.950464	-8.353092	-21.21722	1.0	1.0	1.0	1.0	1.0	1.0	0.999999858759	0.980965821449	0.989406949051	6.625	6.625	0.0	0.2	1.0	0.0	0.0	0.0	0.646932443662	0.657108783184	1	0.0	0.0	0.0	0.0	5	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
